	BASO	CMP	EOS	ERY	GMP	GRAN	HSC	MEGA	MEP	MONO	PREB
209013_x_at	21.716473	17.483773	19.008657	18.153884	20.620074	20.398914	19.034941	21.72094	19.302102	21.523523	19.994388
209014_at	60.926532	69.146021	79.06873	75.293978	85.324151	108.380579	206.979166	65.385541	154.763571	47.198208	80.994071
209015_s_at	391.124783	261.64031	337.532648	1331.802268	430.702043	514.266395	745.329845	1223.253495	656.530845	597.16388	259.450934
209016_s_at	20.867281	29.612219	19.445734	21.567736	25.104018	22.72337	22.826672	21.268728	21.103217	21.017342	21.191403
209017_s_at	41.911194	52.137934	37.542843	44.296567	48.643843	46.131698	52.039515	48.344488	48.66501	46.65689	44.62875
209018_s_at	25.866898	15.54193	18.238828	143.472261	20.455008	25.473231	27.737485	25.494303	19.50909	33.02618	24.291809
209019_s_at	26.860522	16.754076	19.501941	297.016348	20.031542	32.546495	39.106589	30.281018	21.441067	38.681812	27.974567
209020_at	160.946767	34.01697	82.425234	115.027852	75.838934	157.957194	169.534596	77.60909	58.396715	184.632499	174.416909
209021_x_at	36.382244	30.343415	32.419789	52.772197	32.474442	41.746168	32.37981	32.372643	30.897135	35.592057	30.990959
209022_at	469.464119	468.091872	481.367496	877.921646	568.53878	835.057643	776.158274	634.210483	652.899895	863.007852	583.487565
209023_s_at	112.944946	55.038273	91.600889	272.922767	110.731409	260.697791	211.825525	145.910678	124.966621	213.428104	120.10888
209024_s_at	310.069895	369.118076	358.158817	399.998157	566.066614	632.928912	867.256544	385.893509	771.219696	583.799131	267.841519
209025_s_at	342.209696	438.89557	337.495341	363.287774	409.294893	512.125382	495.046725	419.489466	525.425544	548.132199	467.357804
209026_x_at	188.702953	440.481289	263.162513	1351.967971	499.654566	670.478921	790.202462	403.315375	1044.275321	344.202553	414.969785
209027_s_at	395.152349	194.180066	391.629858	267.39327	369.174581	650.138495	477.389552	419.494745	341.427064	586.902331	248.593821
209028_s_at	550.167148	287.781926	570.341822	309.064094	600.886343	969.220279	691.443749	686.167495	546.496491	808.880586	369.139041
209029_at	138.069928	102.300318	152.157253	182.676215	274.590613	372.042071	267.900329	202.468068	191.023242	448.740356	74.155484
209030_s_at	42.41413	54.494461	42.988953	49.676538	45.676	48.307001	47.555809	45.844938	45.341636	45.333208	38.476548
209031_at	54.039862	56.338097	90.031271	81.972819	71.504041	162.750278	59.899535	62.889847	58.315787	58.410575	49.721829
209032_s_at	42.610385	57.975983	50.808243	54.520644	52.237516	128.745072	45.145207	52.379273	47.437328	46.84101	40.178729
209033_s_at	1472.004013	1789.951916	1460.262988	2739.46345	1439.175999	2106.744928	2339.456803	2041.061736	1867.653122	2073.847198	2357.795788
209034_at	309.168699	179.130785	245.051036	693.448835	238.728383	498.482598	496.823646	263.295989	185.877655	463.543786	251.604569
209035_at	39.999828	29.546445	30.188229	39.179548	35.501417	38.397952	58.649142	38.156037	33.410435	37.831968	36.877959
209036_s_at	115.323973	108.96351	90.625015	199.324774	156.645152	202.669422	322.693393	137.250566	244.257032	245.680658	104.019718
209037_s_at	50.747775	45.538586	38.251216	53.487118	36.849607	64.392428	35.952688	62.677406	33.541252	54.692797	57.75201
209038_s_at	24.055855	16.09927	21.372242	22.941563	24.124351	33.655605	26.97308	24.394048	19.692776	26.385234	20.259998
209039_x_at	36.012814	19.688158	38.607036	69.046945	31.485839	139.840863	46.010784	50.505161	27.845625	73.360371	32.980215
209040_s_at	161.252607	109.177289	133.22512	66.601815	101.06582	382.113901	260.661624	128.042276	103.933951	238.51525	141.32521
209041_s_at	39.315255	30.773253	26.145876	74.055583	31.381517	49.868769	46.497133	40.452953	31.641634	46.266597	36.396278
209042_s_at	443.197474	473.596993	538.673974	848.18343	937.924438	909.915002	1178.793037	467.900703	888.804679	876.933368	340.440957
209043_at	105.258129	55.092779	126.33301	72.15744	179.890657	170.85678	249.970636	174.793416	160.78681	176.218535	96.456709
209044_x_at	41.6562	21.728414	38.710297	32.286184	48.884998	63.26083	51.013593	41.311598	37.499658	53.057962	40.103362
209045_at	661.227573	942.069633	947.947497	934.844486	1506.329946	1277.030507	1393.036977	1789.829646	1318.499257	1497.477422	491.989789
209046_s_at	281.559586	108.692795	222.883413	2450.33788	253.869758	373.10348	451.894951	395.610386	232.303644	484.495645	190.587575
209047_at	25.2381	49.773579	30.499834	204.745957	35.255058	39.93867	32.152794	31.028808	40.586678	31.733652	34.753183
209048_s_at	126.566834	110.376381	125.058303	147.578193	134.275793	223.515111	267.198853	152.312347	341.519876	102.178709	158.581273
209049_s_at	135.109624	139.752968	93.054315	226.779901	109.827995	219.340397	301.577613	269.848168	360.260921	99.148846	134.599542
209050_s_at	42.814546	33.907979	41.360067	49.798612	34.890982	60.357893	52.138093	52.321529	41.493602	40.678762	43.377991
209051_s_at	27.036435	18.664915	22.615914	20.022247	23.909765	25.608512	22.335219	27.848565	19.765514	23.171485	27.738185
209052_s_at	34.802592	35.078406	27.455628	36.245259	34.847257	37.129679	35.719051	30.868881	37.243224	31.52739	27.222526
209053_s_at	125.520153	97.007414	92.45376	449.158896	215.004516	332.469241	323.830234	197.140915	371.054091	178.164919	190.286084
209054_s_at	25.612985	21.63186	20.815708	60.432765	30.886492	49.436947	67.683164	32.738943	66.588271	33.319266	29.076954
209055_s_at	64.515052	45.466449	46.39914	59.173918	67.837116	85.277112	105.918298	84.037849	73.955693	70.556051	61.985379
209056_s_at	147.642695	104.936171	160.03205	180.103986	160.849025	265.584235	362.662271	193.608611	283.677652	228.726516	163.992377
209057_x_at	306.425958	159.648962	313.836329	256.973262	339.929216	338.598257	279.781005	261.727872	208.185642	329.671577	166.215998
209058_at	230.216283	211.636218	244.506875	327.267033	141.028805	283.932708	412.137375	278.707106	207.323546	278.411098	351.932656
209059_s_at	106.829651	87.993408	74.164971	125.351796	66.714858	202.933644	213.430083	129.475004	129.137394	157.740187	164.056653
209060_x_at	309.044921	59.171691	206.722624	54.823411	239.05298	341.320866	142.763755	189.832439	85.448871	344.005555	127.48618
209061_at	1329.120991	619.881204	1217.233729	403.916634	939.813342	1666.592497	1055.112778	1015.368133	698.562448	1595.924531	736.709199
209062_x_at	53.857246	42.248096	54.31059	42.85059	61.180988	97.032794	45.531808	44.78036	38.700059	106.329003	52.613409
209063_x_at	99.104134	61.570858	83.401162	138.769851	95.05534	149.605659	233.795583	139.570064	135.885831	159.640345	89.577349
209064_x_at	405.217322	698.096524	446.14457	551.796367	441.76157	472.9418	1221.0115	402.26893	1066.934796	285.264501	494.841835
209065_at	54.767682	39.770761	31.64852	56.85612	88.65376	97.168118	125.646149	78.579807	67.044262	77.046993	52.888137
209066_x_at	778.697423	1187.643566	796.506475	1681.284776	1058.70558	1253.298398	1860.375404	1028.486046	1359.529254	1651.282062	784.568833
209067_s_at	1067.71253	1586.855151	1304.931852	1393.936581	1458.17488	2004.978764	2255.086237	1003.311329	2364.983918	2342.674821	1094.343505
209068_at	239.89697	312.618673	275.980238	288.184961	323.373088	612.161014	808.840301	278.091547	560.473916	341.102692	170.663172
209069_s_at	799.923358	933.782452	890.0778	687.221911	820.263959	1228.273625	1261.821055	1149.384751	850.599436	1711.884985	1101.784743
209070_s_at	27.661385	26.42357	34.908783	33.283804	30.758437	34.067562	33.023077	29.827093	30.917322	30.278692	24.683522
209071_s_at	33.825565	28.26005	33.178829	29.803953	27.431499	29.948486	29.668806	32.752353	30.303713	28.306627	26.766272
209072_at	29.87237	32.532402	26.678472	26.368889	25.788515	31.374898	26.322087	35.68161	26.140387	33.701995	36.246043
209073_s_at	69.664624	36.19559	66.305727	38.774186	88.986598	188.599038	65.829286	72.189144	47.336586	197.969241	60.60253
209074_s_at	24.55659	17.748922	20.683335	20.827095	21.271543	21.631691	21.128375	24.739543	19.985159	23.278608	25.238641
209075_s_at	290.723586	233.499433	205.26261	1509.042433	173.023194	447.387352	447.246896	244.61311	154.164837	384.931897	149.760549
209076_s_at	45.738966	23.07091	42.314066	28.171153	60.860827	109.67911	81.881835	52.716098	51.378637	102.818562	34.391502
209077_at	64.416509	34.70154	45.804403	67.181096	42.625192	78.734375	113.000436	61.473936	72.534889	88.657287	52.046679
209078_s_at	32.232274	23.252838	22.748904	36.251414	26.121879	43.975654	57.404245	35.549084	45.662088	50.829075	30.915654
209079_x_at	25.543085	19.06682	28.668979	26.397326	23.810045	25.389568	32.182722	24.5409	27.850278	24.585564	18.430237
209080_x_at	62.035985	52.464914	70.017632	109.963203	87.438804	117.264382	123.448108	77.797021	142.104705	123.182016	62.288049
209081_s_at	21.810462	29.546292	21.67465	23.646477	21.792471	26.710698	24.691805	23.496547	23.203141	24.118088	22.694492
209082_s_at	26.56103	23.296507	26.421328	32.706608	27.686682	35.605338	29.776884	25.905039	29.670829	28.770537	26.9192
209083_at	134.343097	35.411468	142.961618	61.491376	142.352177	446.240804	81.659794	88.728388	35.024542	481.430801	102.189252
209084_s_at	94.483299	34.226631	110.06551	58.962332	129.645643	229.170142	154.458512	109.212637	119.068628	166.949146	117.139856
209085_x_at	30.49287	19.726613	25.22384	33.261979	31.350659	49.03538	51.273426	27.244321	40.364448	36.705889	28.994601
209086_x_at	20.045937	21.959983	20.211914	21.427741	22.215745	22.492953	22.318351	19.284376	23.717991	22.127546	19.173535
209087_x_at	42.091732	23.532112	28.959804	38.605194	31.786137	36.068727	36.095849	41.691221	32.372601	40.873261	38.740749
209088_s_at	114.534726	71.835506	140.63197	120.407006	127.07883	246.396713	175.124328	138.777714	120.911461	143.800293	125.939276
209089_at	376.26009	310.768704	358.898224	580.179885	425.178615	640.841268	499.39908	604.051076	392.086571	741.534601	232.348726
209090_s_at	178.006225	80.558602	227.692411	137.468042	214.543493	345.755389	369.337269	243.076351	250.294414	344.104894	110.966507
209091_s_at	55.627417	30.669143	45.52973	72.680217	41.464062	128.240236	82.874873	81.236988	48.348325	119.829273	65.645486
209092_s_at	63.319124	33.927603	44.750306	61.847586	65.321996	145.33806	154.674337	71.485096	92.12169	91.638634	57.964516
209093_s_at	29.248035	19.618138	20.287651	19.661322	23.471828	27.108484	24.470761	23.627256	20.460021	33.776567	21.469587
209094_at	27.648456	58.921375	38.347094	178.821816	84.36495	39.159509	371.042312	64.176834	306.203621	34.691896	29.650535
209095_at	234.330407	257.416726	284.199809	448.33301	288.96002	420.844248	484.350581	346.147556	448.865481	505.565513	139.343378
209096_at	620.648954	721.594387	641.023579	923.610511	847.947941	1138.439689	1036.661734	923.91596	1260.96016	1111.964228	711.614374
209097_s_at	110.82491	97.139443	116.734254	93.631386	78.863021	62.065483	78.968262	97.465967	84.653705	84.109162	88.039737
209098_s_at	62.437404	49.717557	65.997576	54.348141	58.094032	65.880722	53.101543	59.513844	50.119972	72.370224	56.064932
209099_x_at	145.649735	47.350919	199.862079	347.760343	251.950422	379.661194	492.635715	212.884154	197.138256	719.88783	180.112247
209100_at	36.993933	30.211382	33.418272	94.668522	39.185894	55.128955	71.038493	46.307638	58.433528	42.599342	42.420044
209101_at	36.197384	45.832026	30.164989	35.580087	33.094012	33.438371	38.051042	38.850599	34.965223	31.931137	34.182393
209102_s_at	172.261637	160.95735	217.961531	383.277317	264.156377	551.225271	486.24592	214.680224	254.457555	455.14712	114.308188
209103_s_at	154.728473	175.022973	158.290321	615.950759	204.838751	364.111887	288.07017	251.756294	240.461543	385.875864	157.11246
209104_s_at	46.666837	44.189006	33.879531	60.686055	40.67789	66.877828	118.028875	48.308508	83.832887	55.90161	43.929536
209105_at	128.994976	32.477992	130.50866	499.045812	131.82077	404.56831	203.169651	195.970522	97.513555	406.65849	63.962893
209106_at	143.576976	113.75632	227.944929	640.699763	205.876855	503.462238	364.070818	245.740414	180.708886	532.796854	114.557681
209107_x_at	60.351292	53.689275	76.411912	95.579299	95.146338	170.980851	86.978882	76.327437	66.142941	137.025722	61.798904
209108_at	42.429149	51.260031	57.451196	52.720218	45.549457	52.667626	75.336581	38.757996	59.189738	43.571733	36.821457
209109_s_at	41.700943	37.042761	53.240433	70.695813	38.771644	101.839582	136.590812	51.561684	67.44427	41.966931	28.984549
209110_s_at	54.420296	33.388306	51.728042	25.874375	40.280878	94.801148	81.616519	51.399885	44.75491	92.207349	50.299587
209111_at	127.127518	77.221364	149.246076	827.763634	197.887882	283.503582	324.202526	204.007631	228.965123	347.40786	103.403773
209112_at	422.430558	206.973241	315.706843	463.813741	260.640718	455.335466	383.858024	472.128966	211.872192	569.570781	400.162932
209113_s_at	22.14598	21.831293	22.082464	21.001923	22.671159	24.43017	23.285014	23.25307	23.477483	23.106085	23.462776
209114_at	20.31857	16.439476	20.472731	17.166531	18.69667	20.507044	19.131927	21.507516	18.962596	22.141428	20.301826
209115_at	469.892888	542.07072	595.071188	514.320738	631.208048	926.770557	844.570638	648.707694	800.032599	975.292926	375.827827
209116_x_at	3257.266715	4917.61037	1515.349345	19438.221742	5531.665754	3439.453482	6965.394981	4469.128052	6901.477739	4795.413444	2480.254991
209117_at	47.952149	19.132284	34.127666	378.279546	35.725247	66.305508	53.133074	62.895813	29.540643	73.754036	30.62885
209118_s_at	226.00782	316.090028	235.334648	136.902858	324.296659	411.874245	444.918656	251.17393	326.209	580.046489	195.510852
209119_x_at	245.893438	247.121782	297.492246	292.078017	149.977548	98.267109	141.00597	230.254	172.839484	240.079021	220.08507
209120_at	35.059936	26.85132	40.547625	120.37969	30.347804	39.028681	44.624946	38.017782	33.823807	41.50392	30.013823
209121_x_at	46.980477	39.695263	45.165202	44.060637	39.572817	38.810335	38.963733	38.126318	35.568171	34.422429	39.300401
209122_at	41.28935	31.268592	41.478569	54.866013	49.652844	79.459446	50.292342	50.097869	69.321333	72.051375	39.632707
209123_at	55.623352	55.609459	55.756263	96.936576	57.255568	93.266522	179.846801	77.391774	117.736706	91.439894	46.855226
209124_at	179.699889	69.655262	227.342303	69.481211	330.459163	354.664239	148.823261	124.052426	98.206069	613.691524	112.177431
209125_at	28.190273	27.943956	35.619385	28.035829	30.346271	28.102138	27.341837	28.565469	28.556761	28.430558	27.206689
209126_x_at	22.476054	18.467279	17.916397	20.124935	23.424097	26.375343	24.005124	21.67427	22.372537	21.02801	19.689707
209127_s_at	62.553419	35.40923	46.926601	55.056644	64.418989	131.286587	119.021019	66.0092	74.73009	83.453439	45.398531
209128_s_at	69.593797	34.518431	60.116254	55.102224	77.256362	106.422749	96.455727	80.544797	85.836682	98.878287	44.868887
209129_at	27.35745	46.642035	31.644007	51.786243	37.053332	44.022075	141.027281	29.866499	88.347134	32.502516	28.512813
209130_at	785.901838	559.624828	821.998606	1057.4717	875.699963	1294.642752	1120.439477	1519.503275	850.008489	1646.953433	408.968272
209131_s_at	392.46828	135.879785	524.474018	156.808231	318.688007	495.021002	301.77856	511.674642	249.717641	610.573001	333.300455
209132_s_at	20.890294	35.868439	17.640007	26.834766	21.972067	24.749544	26.786398	21.888052	26.877721	23.422631	24.03264
209133_s_at	27.001141	40.98147	34.679594	37.10457	39.771306	37.890919	36.900794	29.879905	41.528831	31.310418	26.217068
209134_s_at	3058.840593	4728.460432	2433.043275	2847.043219	3726.331572	3708.88695	4415.940047	3367.354795	4675.897112	3717.461656	3677.974245
209135_at	128.084778	183.287614	140.552267	145.844675	282.357032	122.047962	388.528434	195.854288	309.451842	241.591394	121.453674
209136_s_at	77.380227	19.169418	29.546891	52.673169	53.599849	81.881808	128.655085	78.709123	64.443415	89.122591	67.410722
209137_s_at	218.422341	131.73056	194.092635	163.456819	218.380413	371.50499	265.622156	276.529263	218.419471	318.472109	177.094341
209138_x_at	862.971327	35.818363	888.427199	244.88226	205.923165	1652.303067	38.980082	104.449215	36.689585	45.522845	366.572714
209139_s_at	61.145266	71.004633	56.684848	59.207818	66.998852	86.32356	163.892813	85.502916	105.435312	75.862909	115.024832
209140_x_at	1191.111621	687.896026	1332.267577	633.755356	1488.461429	2364.621377	1155.13924	1306.723987	449.535798	2833.352449	908.269372
209141_at	101.69001	36.683726	110.10457	61.902592	66.302658	213.174385	164.042862	101.516587	94.776872	152.806732	71.330927
209142_s_at	200.177868	102.258425	141.69633	150.516302	103.395974	242.117602	163.998126	152.470974	140.562192	182.808753	185.103145
209143_s_at	215.308159	334.714039	241.93961	263.369408	460.403237	380.513208	703.490357	309.647965	703.577314	480.800743	185.941079
209144_s_at	29.860641	25.751082	30.805714	27.816173	33.627026	36.085214	30.953231	28.096213	29.397283	31.533586	23.014834
209145_s_at	20.550123	21.361524	20.691529	20.659317	21.191455	23.742168	21.196813	20.556542	20.604701	22.588889	20.325846
209146_at	367.380228	455.475609	407.172471	1931.522279	507.101288	598.802498	985.198039	699.909368	869.994054	556.767771	212.461978
209147_s_at	144.052722	65.397966	142.800349	96.35501	137.428175	173.92538	192.451612	114.824036	123.779586	116.6331	91.488364
209148_at	35.730507	17.670668	26.639599	28.366657	28.403489	62.531873	53.047537	34.961824	32.750541	46.779049	27.070202
209149_s_at	24.931759	21.668269	23.524354	22.743517	25.413887	28.006108	26.382488	25.17989	24.510139	30.320777	24.196453
209150_s_at	38.566827	17.557564	31.451787	26.542363	35.585159	55.830878	49.213638	37.060665	36.810622	69.220864	27.802659
209151_x_at	62.366405	83.733796	72.850738	84.36258	60.550453	40.974409	45.791571	63.762504	76.166945	54.897026	98.613346
209152_s_at	249.383101	122.896981	204.457656	658.770181	149.077458	281.32289	285.430968	178.916661	224.061633	187.145845	610.41905
209153_s_at	132.558109	87.143215	101.156981	180.873039	97.821345	136.732595	198.294312	76.473367	184.603111	73.82375	518.546041
209154_at	422.169525	256.0749	585.685093	900.203091	810.614589	705.905423	686.18818	1016.667959	480.746504	1219.904149	458.548208
209155_s_at	148.288	142.17161	162.489437	134.298545	206.736769	314.640279	429.195868	209.513403	258.89334	348.044678	187.708135
