	ChAT	Cone
10577757	3.356076612	3.320858718
10577782	2.628464199	2.77582810266667
10577792	2.27442120533333	2.40785224366667
10577808	3.20234777833333	2.76818115066667
10577824	5.33762848833333	4.90239608633333
10577838	2.588127685	2.57209824933333
10577858	4.507632902	3.88793147166667
10577866	5.15104247933333	5.48781539766667
10577882	5.402546235	4.93364811366667
10577903	3.607285733	3.63013891433333
10577910	6.11360533233333	5.88115106233333
10577922	2.49077383366667	2.67643566666667
10577948	3.200923802	2.859257499
10577954	2.232882962	2.30763249366667
10577963	3.26656115033333	3.438429281
10577973	2.30771764966667	2.27546582133333
10577980	1.89153916066667	1.92980323366667
10577994	3.077291985	3.61717072833333
10577996	3.00795193066667	4.29015621666667
10578017	1.56138326966667	1.72140337233333
10578019	8.72870138033333	8.51392389933333
10578021	2.30039924333333	2.29911346
10578027	2.54819139566667	2.41337353266667
10578042	3.99174295	4.10763882833333
10578045	2.50583373666667	2.57976527666667
10578071	2.47569800833333	2.67673250333333
10578109	4.10977427633333	4.17724629033333
10578120	2.44895144233333	3.110000805
10578123	2.34349696066667	2.50123555833333
10578138	7.26138956366667	6.95491396966667
10578149	7.615158142	6.35629147733333
10578153	3.04523956066667	3.37120108833333
10578157	2.95277223366667	2.91862630933333
10578189	2.14768915866667	2.34169838766667
10578193	3.4347202	3.23605891766667
10578203	3.209263002	3.940852173
10578207	2.10465212033333	1.928101138
10578222	2.139485102	2.25168194066667
10578241	2.51882146833333	2.745785508
10578249	2.333844092	3.14112775066667
10578253	2.61777721566667	2.31000490066667
10578264	2.121015351	2.043100945
10578279	3.472563484	3.593482257
10578281	3.780871482	3.987782704
10578287	5.13001524533333	5.835719505
10578300	4.72608740633333	4.18775213433333
10578320	3.680609702	3.826179635
10578324	2.69126794266667	2.99454885866667
10578352	5.87219216566667	3.47979656233333
10578361	3.760638323	3.234088263
10578377	3.829943383	4.02301450966667
10578387	2.088359997	1.84165058466667
10578393	2.43510572733333	2.27389378733333
10578401	1.72166232866667	2.05636588766667
10578408	1.56634768033333	1.87760518533333
10578410	1.784108129	1.78010382833333
10578413	3.330313552	3.29511247666667
10578415	2.34138442766667	3.02443125766667
10578423	2.82619388666667	2.925441912
10578425	3.255796887	3.85984118566667
10578427	2.08723260633333	2.37450894666667
10578448	2.07907921766667	2.45821943133333
10578477	2.654890297	4.19016803
10578493	2.32822446533333	2.14924909266667
10578504	4.48723011266667	6.00887919533333
10578515	8.02603877466667	7.436132347
10578521	6.098821953	5.217885772
10578539	10.8545645066667	10.6587749333333
10578545	10.3520820133333	10.36594829
10578547	2.45912375633333	2.413071898
10578557	2.353988446	2.32959375433333
10578572	2.707908957	3.180982112
10578582	2.800950854	3.03687727866667
10578615	6.184500532	6.62421661333333
10578619	3.438579541	3.55210861033333
10578623	2.522964904	2.82944543033333
10578647	2.45258427233333	2.297810087
10578649	2.638377754	2.39748040333333
10578679	1.82597401666667	1.733295226
10578690	2.45404035533333	2.84501939866667
10578703	4.35324984	4.259573629
10578709	2.65089519033333	5.248390888
10578743	1.615287288	1.88523390566667
10578746	4.75994453733333	5.11631833666667
10578763	4.58435425866667	4.02419808566667
10578771	3.22347701033333	2.966814917
10578786	2.34276211866667	2.195388357
10578796	2.144667246	2.34812840833333
10578806	1.76831085666667	1.85612898066667
10578810	5.704517096	5.91893794466667
10578829	3.072000487	2.72310368033333
10578857	2.05980730366667	2.154230409
10578874	2.12213329733333	2.18264096933333
10578880	2.427251658	2.51454940933333
10578904	9.823072255	10.4046658723333
10578916	6.544401816	6.05071775166667
10578922	3.28957386733333	3.01970874933333
10578938	2.01097911433333	2.08190507766667
10578941	3.001078504	3.22065075933333
10578950	2.584836696	8.21990074866667
10578952	2.805971396	3.32121565633333
10578962	2.48287035	2.51149932133333
10578964	2.86852235833333	2.82821119433333
10578973	2.22983756966667	2.335054809
10578986	10.64727702	7.98871706466667
10579012	2.12655239566667	2.06719571666667
10579023	2.54981853733333	2.58769056
10579043	3.372295619	3.31743984033333
10579049	2.41012376233333	2.02234559033333
10579066	4.48900214533333	4.70984084266667
10579070	3.29709281133333	3.102107129
10579079	3.199147299	3.11418339366667
10579089	2.720917826	2.32141336266667
10579101	2.960249959	3.022033427
10579114	6.731512407	4.91948558633333
10579119	5.31265649533333	5.06853752666667
10579125	2.90409191366667	3.02242582733333
10579142	8.21475589133333	7.05501928733333
10579144	3.933942891	4.30696125933333
10579165	2.593518207	2.69773808533333
10579181	3.80104935666667	4.24623264333333
10579199	2.53730692266667	2.25261736033333
10579209	3.55123875633333	3.46001389866667
10579219	4.7359038	4.453162172
10579234	2.967113753	2.84544556933333
10579262	3.47630250333333	3.72651411133333
10579277	5.13074899633333	4.762096664
10579287	7.00828363833333	6.12679931233333
10579296	6.62440098333333	5.68659595666667
10579307	6.24368950066667	5.73498553666667
10579313	4.79404409533333	4.84760187033333
10579331	2.72218170833333	2.92201170366667
10579335	4.26102889233333	3.98797127466667
10579341	6.505168031	6.24931848266667
10579347	4.53980627633333	3.54718854066667
10579356	3.76589851266667	3.39221232066667
10579373	2.94746427966667	2.94392864733333
10579406	2.71654324933333	2.52945758466667
10579422	2.92087395466667	3.26978888566667
10579437	7.69038956133333	6.304751156
10579442	3.17937310466667	3.10629858933333
10579461	10.6111477166667	10.5076981433333
10579468	4.15676742	5.12537603333333
10579479	3.79338940733333	4.389875665
10579486	2.88793721633333	2.88694864033333
10579500	6.524623758	5.901891586
10579508	2.642091137	2.70179033966667
10579525	3.72650664733333	3.37083900433333
10579532	3.38113322633333	3.498042788
10579538	4.69350663166667	4.187403136
10579543	5.498391633	7.66340205233333
10579550	7.22940013066667	5.55980713266667
10579600	4.55505489366667	4.57372460333333
10579602	2.15622987066667	2.28895101066667
10579609	2.550460304	2.29307166266667
10579636	2.206326947	2.18753126133333
10579649	2.104823016	2.471639916
10579663	3.65187789133333	3.130315744
10579691	2.690781914	2.58234292766667
10579703	2.90510922466667	2.96484297066667
10579724	3.12307052033333	3.17766832133333
10579731	3.92540031833333	3.255374708
10579736	7.30286860566667	6.89150658833333
10579744	2.63546281466667	2.433333389
10579774	1.716251971	1.742566157
10579776	1.98712696966667	2.19866844233333
10579799	4.878936603	4.342370379
10579812	2.35972857233333	2.36101481833333
10579825	3.38774184433333	3.447522411
10579845	2.389855248	2.57271537066667
10579852	4.306642945	3.56088305466667
10579860	2.83686967533333	2.69233395166667
10579874	3.45355848333333	3.479250078
10579894	2.39794518566667	2.95360054633333
10579913	2.351567163	2.45452244733333
10579915	4.65730866666667	5.08557696433333
10579925	2.532881886	2.634702925
10579939	2.08537572166667	2.171923964
10579952	2.41553065533333	2.448580788
10579958	1.99037202633333	2.136287131
10579969	7.933849234	6.84090147333333
10579976	2.32328631666667	2.611006444
10579991	2.08282088866667	1.94146814466667
10579996	10.6900638333333	10.0493166983333
10580010	2.82158897666667	2.98061414833333
10580033	2.06611819633333	2.157911321
10580056	2.48853722833333	2.50393107166667
10580058	3.111462564	3.133313228
10580061	2.68175174633333	2.62511406733333
10580077	2.96698333933333	3.337596915
10580080	3.02675477566667	3.33532745466667
10580082	2.12196719666667	2.444029418
10580085	3.10922126433333	3.13066739233333
10580100	2.68779416133333	2.68450584333333
10580131	3.21439545133333	2.762530978
10580139	2.844986937	2.85189284
10580155	8.342352322	8.35723717366667
10580160	3.17515336666667	3.33620664
10580169	3.61619337766667	3.710609342
10580183	3.72025745533333	4.02477794966667
10580191	4.266767384	4.715450007
10580202	3.381522504	3.202074664
10580210	5.834041698	5.759233544
10580219	5.02948883166667	5.03002688366667
10580231	3.82547772666667	3.940952203
10580233	3.88017137433333	3.51922535733333
10580247	2.343406347	2.385346193
10580274	4.40252947866667	4.33594616366667
10580282	2.85465135933333	2.95028593033333
10580286	1.964174363	2.17212904366667
10580300	5.19121991533333	4.199103011
10580309	8.18500331833333	6.94889703066667
10580324	2.20158275666667	2.20981359766667
10580331	6.05459929633333	5.43183304233333
10580349	3.131254532	3.26363200333333
10580365	5.950857476	5.020131176
10580370	7.570504414	7.00543728633333
10580382	1.966796187	2.091412533
10580391	6.19825377333333	5.466718997
10580418	2.060873291	2.168340592
10580452	8.90192052933333	8.66188125033333
10580457	3.96535818266667	3.85499331633333
10580467	2.484382508	2.97747920833333
10580469	3.04735435	2.58313187333333
10580473	3.28353422366667	3.30849023933333
10580486	7.49251438066667	6.99253218966667
10580504	2.75693357333333	2.247280699
10580510	2.40722122666667	2.277580043
10580516	4.674569348	4.853153222
10580522	3.618639361	3.166333197
10580532	3.875445929	4.01628502466667
10580537	5.06340122766667	4.22220365733333
10580550	2.06580354766667	2.225779221
10580577	3.15187270666667	3.266039676
10580582	2.86667111666667	2.765006804
10580593	2.11058104	2.01500109233333
10580608	2.163667287	2.15092959066667
10580622	3.182790659	3.19883115433333
10580624	1.79919434566667	1.764001281
10580635	2.375130376	2.14594366866667
10580649	2.438526208	2.577785087
10580663	2.02172854166667	1.92778819133333
10580678	1.96968890166667	2.100316541
10580704	4.904500646	4.77872741966667
10580733	4.561869784	5.425749059
10580752	1.893478296	1.77992905233333
10580756	4.97592058633333	4.987278587
10580765	2.52154315066667	2.51768618066667
10580771	5.23842904566667	4.58526842866667
10580782	2.28700755233333	2.21225573266667
10580795	2.31260676933333	2.50119735566667
10580805	1.873830426	2.053219101
10580807	2.906325567	3.279499725
10580829	2.244622246	2.42239966366667
10580854	4.24949204433333	4.914404767
10580870	4.751875971	4.04562027966667
10580875	5.11887122533333	5.425625586
10580885	6.146105013	5.51956193333333
10580897	2.33647988033333	2.33081975533333
10580905	2.95196808666667	2.86574787066667
10580957	3.240334252	3.19910434766667
10580984	2.84057589766667	2.54765374966667
10580990	2.56739971833333	3.23458386633333
10581013	2.52767787466667	2.51872447666667
10581031	2.49470666933333	2.602533044
10581033	3.216733892	3.27413621566667
10581036	3.33268051933333	3.05268226466667
10581049	2.014547274	2.15409564866667
10581061	2.934353868	3.619342447
10581069	2.40854190633333	2.299542818
10581073	5.28130677866667	4.58001929133333
10581088	2.44715139133333	2.32243292566667
10581111	6.12833011866667	6.003709384
10581132	2.52573967	2.38583297566667
10581151	2.97968344233333	2.628375747
10581159	8.56124669666667	8.11061486833333
10581167	2.111202051	2.232707901
10581175	2.965971653	2.75375081566667
10581181	4.09000444033333	2.72873509666667
10581188	3.41003135333333	2.958411854
10581197	2.85021317766667	3.28239704066667
10581214	2.85965536366667	3.015543833
10581222	2.96655284233333	2.93917847966667
10581246	2.58267465766667	2.56197820433333
10581266	5.02462758833333	3.51932741033333
10581271	3.01369151433333	2.658185131
10581289	6.680620473	5.59204226633333
10581299	2.332232094	2.342358801
10581311	4.78977759533333	4.38155755766667
10581327	3.130032933	4.718828079
10581336	3.37296247433333	2.82723238533333
10581340	3.0538327	2.91042323433333
10581355	4.68467349933333	4.029983098
10581363	4.10382408866667	3.92032022133333
10581378	4.74870279433333	3.62289534266667
10581388	2.50872139166667	2.473231258
10581395	2.732443615	2.71152410833333
10581421	2.37395220633333	2.43026480466667
10581434	2.16991453833333	2.11294603633333
10581450	6.23043035033333	5.72906379766667
10581455	2.12080834766667	2.394343533
10581473	4.56059673066667	4.589150656
10581479	2.32576370433333	2.24033632133333
10581491	5.15997594266667	6.57849385033333
10581499	3.89155796466667	3.70278872033333
10581507	4.82871935566667	4.89233501133333
10581518	2.29350557	2.00477789633333
10581523	5.145916854	4.22926744566667
10581538	2.09729096066667	2.179235289
10581547	6.142282533	5.290224571
10581560	7.54530867	6.051940011
10581569	9.07953098333333	8.84509624
10581571	4.32989698333333	2.41980900566667
10581575	4.18136479933333	4.27809413066667
10581577	3.048390747	2.854696415
10581605	2.73687025066667	2.843680475
10581612	4.99336021666667	4.67902391033333
10581625	5.40593612633333	3.96550999833333
10581636	2.44719762633333	2.534065317
10581640	2.91569345633333	3.132273066
10581645	2.45260829166667	2.988860159
10581650	2.24480497833333	2.47048949566667
10581654	9.77998689266667	2.85150135666667
10581664	4.34133614966667	3.055922021
10581674	4.25437045833333	3.609200481
10581702	4.18049237966667	3.95930699533333
10581729	3.91640523533333	4.00806734066667
10581737	2.363677622	2.454048987
10581750	2.981936957	2.93001970766667
10581772	4.05070522033333	3.822130987
10581813	2.09375508833333	2.13666745666667
10581824	3.262568948	2.97509628166667
10581835	3.072460917	2.91592341
10581865	3.28883975433333	2.76100536566667
10581882	2.712652337	2.822683338
10581890	3.451983517	3.09117362733333
10581902	7.94776438433333	6.98297482666667
10581910	2.82494753066667	3.10567809733333
10581914	2.23447676666667	2.35686817
10581917	2.44887158333333	2.56670981566667
10581926	1.94062523233333	2.16623442633333
10581940	6.52190823033333	5.721186556
10581957	7.88034927	7.68126200566667
10581961	3.64583854433333	3.00121559833333
10581992	2.68735930866667	2.838953088
10581996	3.26275232433333	2.72198128
10582006	2.975896556	2.90403215166667
10582008	4.40860074533333	4.15688053733333
10582014	3.21815390066667	3.61868977633333
10582020	6.32535593066667	5.61419490866667
10582025	2.24974533833333	2.615809211
10582069	2.29655534266667	2.450338508
10582082	2.775462501	2.46100075933333
10582094	3.61267663533333	3.071631484
10582123	2.567980916	2.32049631566667
10582129	3.832824905	4.07814242033333
10582146	4.07608835966667	4.62042980933333
10582152	3.12536569866667	3.38947820066667
10582162	3.02559833433333	2.83736607466667
10582171	3.09294328466667	3.336528986
10582180	1.89399976066667	2.01044959233333
10582188	4.065353041	4.13678485966667
10582190	3.50988868466667	3.55711054433333
10582196	5.59040976233333	7.92975145633333
10582201	4.517240547	4.90115066933333
10582209	3.563629815	3.33259491966667
10582221	2.44790608933333	2.61252948033333
10582229	8.33696069966667	7.453454108
10582231	5.067013961	4.32411249533333
10582241	3.29514032866667	3.090573628
10582262	3.422618437	3.223989458
10582275	4.22828457666667	3.07762062966667
10582299	2.85492891033333	3.101496438
10582303	3.84184097633333	3.38703785933333
10582310	3.530367966	3.385076531
10582322	2.39467915166667	2.63389690733333
10582330	4.16401642466667	4.251715382
10582337	2.20499624666667	2.11864149433333
10582390	5.00027754866667	3.69271984066667
10582403	2.71597892866667	2.710376606
10582419	2.755041847	3.41559575933333
10582427	3.753276707	3.63674206066667
10582445	4.390870603	3.79158185433333
10582466	2.339659777	2.487302033
10582474	5.013076432	4.23745986733333
10582477	2.94601184933333	2.85692037666667
10582482	3.26045583866667	3.18528438633333
10582501	2.624210882	2.687626362
10582545	1.76390762766667	1.76067041966667
