	Blood	Breast
216099_at	43.79625211	29.9165311066667
216100_s_at	192.230976866667	130.387391633333
216101_at	61.1006123566667	46.5691249866667
216102_at	77.1772108233333	75.6155898433333
216103_at	24.12925464	22.56806017
216104_at	10.8569647766667	9.92068785533333
216105_x_at	221.250329333333	386.401929766667
216106_at	48.79308166	29.57027086
216107_at	160.991359166667	113.281768566667
216108_at	16.18527969	12.4820233533333
216109_at	55.9925686766667	132.222606366667
216110_x_at	32.1219479433333	30.1537182266667
216111_x_at	211.742351566667	261.121584266667
216112_at	83.55926377	80.47671516
216113_at	12.11169065	15.1909550433333
216114_at	85.7620024966667	100.007627696667
216115_at	49.15974775	116.100177366667
216116_at	51.1811920833333	40.7600265233333
216117_at	66.21168866	55.8192957566667
216118_at	30.5051407633333	26.0318538366667
216119_s_at	82.6719126766667	65.4260404066667
216120_s_at	12.3693979433333	10.1426249316667
216121_at	15.4000781433333	17.1470239766667
216122_at	59.24292064	41.91833765
216123_x_at	33.4307149433333	33.0165674033333
216124_at	10.7756542066667	9.93625394266667
216125_s_at	96.3677171633333	177.863253266667
216126_at	70.1700694066667	64.2546402833333
216127_at	32.2620920533333	17.67537335
216128_at	65.00418038	44.76590737
216129_at	46.9571251566667	94.1466776866667
216130_at	54.0014946366667	37.7756004033333
216131_at	20.5455323933333	16.73040266
216132_at	22.1886123533333	19.71840829
216133_at	89.9449648366667	32.9767202533333
216134_at	27.1484328466667	18.7393452433333
216135_at	11.7926536633333	20.4977733
216136_at	10.49675216	8.695935276
216137_s_at	59.7177346566667	36.9805720666667
216138_at	137.1628454	72.8175830766667
216139_s_at	143.668242633333	76.03994818
216140_at	21.55258016	17.0938256333333
216141_at	133.1944748	77.7851024066667
216142_at	87.0141754466667	42.8016162833333
216143_at	81.1182675366667	52.6444587
216144_at	40.8462243433333	46.1317126933333
216145_at	74.5653955533333	62.4834366433333
216146_at	53.40082112	45.41119844
216147_at	16.19702647	20.04533424
216148_at	34.1245084166667	27.79303421
216149_at	19.87201185	19.7519771166667
216150_at	63.7509539566667	35.98081022
216151_at	8.960288052	8.57873167066667
216152_at	121.232414333333	74.50724898
216153_x_at	301.069831133333	318.046439666667
216154_at	23.7279158633333	16.4396846766667
216155_at	12.0846738933333	13.3589654433333
216156_at	20.9699232233333	16.9104702233333
216157_at	51.5134693133333	43.3183760433333
216158_at	10.338552148	9.01142593166667
216159_s_at	57.5502390666667	49.9483877533333
216160_at	30.4256780233333	22.0150180566667
216161_at	18.0082530666667	20.5172273566667
216162_at	23.06351567	26.15372192
216163_at	151.725068933333	86.0195079266667
216164_at	83.31495088	67.9175736733333
216165_at	14.4300555	11.4416215966667
216166_at	38.1355169933333	39.6642225333333
216167_at	11.5363698133333	14.2314944933333
216168_at	20.47746945	17.59611825
216169_at	14.31868047	11.79968721
216170_at	33.7713508433333	57.92470418
216171_at	12.02700277	9.86509801833333
216172_at	56.31736998	33.44846529
216173_at	12.3280133766667	16.6575419866667
216174_at	75.9254688166667	47.9801705033333
216175_at	75.0000498133333	60.2987317333333
216176_at	194.823006566667	117.9522381
216177_at	58.2534014133333	94.82609282
216178_x_at	22.67534905	20.1468966066667
216179_x_at	19.6181959733333	22.8218924633333
216180_s_at	219.677281866667	170.6198265
216181_at	122.463523766667	84.6925692666667
216182_at	104.7890828	65.8842020133333
216183_at	64.60510826	44.8922782033333
216184_s_at	36.7367891233333	38.7169581566667
216185_at	19.5064844066667	14.26026137
216186_at	161.420810333333	113.126749266667
216187_x_at	713.2929408	1030.75664533333
216188_at	27.32244463	19.96502983
216189_at	10.3048591383333	11.8087542366667
216190_x_at	20.2580335066667	17.6200087933333
216191_s_at	673.886970466667	22.19399917
216192_at	24.33953757	17.6903774466667
216193_at	63.4982932766667	52.1382492666667
216194_s_at	498.1767407	1201.05240566667
216195_at	34.1602733766667	26.29572954
216196_at	29.65545245	29.4596213566667
216197_at	89.62078803	111.038836433333
216198_at	25.8928772033333	20.14359408
216199_s_at	184.777595566667	356.7627431
216200_at	59.9793342033333	37.5452647466667
216201_at	20.0194410133333	11.3673784933333
216202_s_at	113.635122183333	123.315617533333
216203_at	24.4819016333333	16.46809089
216204_at	124.218658	85.67231463
216205_s_at	161.8626292	110.204464566667
216206_x_at	89.0969251733333	75.0189942933333
216207_x_at	275.6117115	583.9503855
216208_s_at	87.6811287466667	64.8785878466667
216209_at	82.53849269	53.62155972
216210_x_at	622.395424033333	338.2721087
216211_at	117.6100778	149.089121833333
216212_s_at	164.7812126	444.446775333333
216213_at	12.5952841566667	10.938805279
216214_at	20.37127056	19.26769233
216215_s_at	94.3150840266667	311.3625155
216216_at	27.4954100433333	20.20242812
216217_at	39.0962001866667	25.9849692233333
216218_s_at	240.3604145	24.21056902
216219_at	150.422058833333	114.069617866667
216220_s_at	215.570097	211.911604866667
216221_s_at	1182.49565966667	936.447017333333
216222_s_at	45.3910628433333	64.71232085
216223_at	20.8834167966667	19.4175833933333
216224_s_at	144.833774233333	137.313027566667
216225_at	17.2005080566667	13.16473759
216226_at	42.69353827	32.2011069233333
216227_at	42.4135938933333	30.3409570233333
216228_s_at	14.9621971466667	24.9303252066667
216229_x_at	67.6445549466667	95.2065180133333
216230_x_at	94.40975207	46.2684679966667
216231_s_at	14514.2049733333	10949.4279366667
216232_s_at	142.471316166667	274.511437833333
216233_at	13.6082919766667	12.6767129766667
216234_s_at	67.15782957	30.3569964666667
216235_s_at	34.65532717	69.53875672
216236_s_at	830.368496133333	115.23183048
216237_s_at	286.959442766667	305.4051993
216238_s_at	15.98561546	62.85763565
216239_at	12.80252956	15.2632087166667
216240_at	80.1309232133333	50.48696462
216241_s_at	887.718972233333	1531.68455966667
216242_x_at	252.475824766667	278.4486052
216243_s_at	336.641765366667	88.3693068666667
216244_at	9.970268921	8.44594884966667
216245_at	30.8254706133333	17.4957682366667
216246_at	114.270420733333	142.249967766667
216247_at	20.0675007833333	34.1650728966667
216248_s_at	23.39880331	242.292305033333
216249_at	63.8567673966667	55.07421624
216250_s_at	1170.49619633333	257.896226366667
216251_s_at	145.7811874	575.608632033333
216252_x_at	327.764730766667	43.09271254
216253_s_at	180.0135629	90.89028314
216254_at	31.65406126	26.33908482
216255_s_at	15.0570115466667	9.689400349
216256_at	92.3078211433333	73.6415223066667
216257_at	37.8317229266667	28.0559342633333
216258_s_at	7.736461983	7.384050613
216259_at	26.67674359	17.6391491933333
216260_at	21.8533208733333	20.7657872866667
216261_at	47.40116187	31.2337189833333
216262_s_at	211.1719384	293.053045166667
216263_s_at	36.27347768	21.1362246166667
216264_s_at	69.5793951133333	418.8717652
216265_x_at	40.9285029366667	28.06421051
216266_s_at	309.624186166667	452.960547733333
216267_s_at	83.5280375733333	135.291256766667
216268_s_at	31.4226957766667	401.315127433333
216269_s_at	153.639720033333	105.808623033333
216270_at	110.031185066667	45.3231707766667
216271_x_at	93.00389555	68.7889441666667
216272_x_at	133.604885	117.093864733333
216273_at	64.81438247	59.73758099
216274_s_at	856.2655543	1326.59217033333
216275_at	67.24372859	50.35405482
216276_s_at	17.0569255466667	14.54022664
216277_at	15.58514749	12.4836200166667
216278_at	29.2871910133333	22.1532744066667
216279_at	16.23032775	15.2685853933333
216280_s_at	27.2060744966667	21.4839168833333
216281_at	29.3702011433333	24.4040758233333
216282_x_at	180.819047733333	192.282111933333
216283_s_at	47.0952524466667	54.7737233333333
216284_at	34.3943592066667	27.3562854666667
216285_at	76.9386291766667	54.2005261633333
216286_at	11.1435784666667	8.419451356
216287_at	13.59927127	12.0253114333333
216288_at	17.38882703	12.3934576333333
216289_at	175.915053833333	113.125164233333
216290_x_at	13.49210198	12.9304773733333
216291_at	19.5005751666667	18.0442562033333
216292_at	38.0477794633333	36.23860344
216293_at	371.461726466667	318.914002
216294_s_at	104.25656937	99.3093969833333
216295_s_at	605.8494611	1554.28959666667
216296_at	92.66608401	75.09342015
216297_at	15.91453561	19.6187162733333
216298_at	23.08127236	14.3692328966667
216299_s_at	104.313126463333	60.5442676566667
216300_x_at	258.840989033333	210.073491733333
216301_at	153.313727966667	131.1116316
216302_at	81.0390904	89.4985232666667
216303_s_at	41.08547336	16.91104975
216304_x_at	459.704147833333	788.280833666667
216305_s_at	56.2504366233333	145.074737
216306_x_at	1091.49844966667	2209.78674966667
216307_at	13.11718052	9.80306451733333
216308_x_at	230.5933194	443.718371266667
216309_x_at	237.549456566667	201.154091766667
216310_at	258.823442233333	215.7058228
216311_at	62.26486592	39.57010996
216312_at	24.5708944666667	16.0107780266667
216313_at	12.7393309666667	11.9503094233333
216314_at	8.06449701633333	7.79755266933333
216315_x_at	41.52652609	55.12701881
216316_x_at	133.5778004	61.14833367
216317_x_at	164.979552366667	66.3572707433333
216318_at	70.3229907266667	45.67542799
216319_at	21.2678578633333	22.31823075
216320_x_at	122.514183733333	239.1296064
216321_s_at	928.583146366667	276.8568346
216322_at	10.7794937776667	8.12831862966667
216323_x_at	252.665355133333	323.250755066667
216324_at	34.7978640166667	19.46411721
216325_x_at	119.3991603	88.3814603333333
216326_s_at	406.084473866667	446.111441766667
216327_s_at	39.2436192833333	24.4884793666667
216328_at	16.5203130566667	13.5070256066667
216329_at	68.6268009833333	47.0419680766667
216330_s_at	108.197725716667	67.14237989
216331_at	121.889521233333	158.256716833333
216332_at	166.326778466667	70.0557562833333
216333_x_at	125.3787682	134.687099466667
216334_s_at	45.6569982233333	31.2924570566667
216336_x_at	271.8126248	459.991484066667
216337_at	42.0881243566667	28.6055078733333
216338_s_at	357.354864033333	295.904037133333
216339_s_at	57.4472185866667	37.4929412033333
216340_s_at	87.6810669533333	65.62033016
216341_s_at	25.3963735166667	21.7708234033333
216342_x_at	4577.857053	6244.71661933333
216343_at	25.2005729933333	18.92271084
216344_at	79.7317394233333	48.2509347
216345_at	119.5265601	62.12029312
216346_at	19.1013978266667	11.79877168
216347_s_at	137.409995266667	167.8716971
216348_at	419.900439266667	804.3815076
216349_at	87.2654248333333	100.315046173333
216350_s_at	26.0409762133333	80.8033351233333
216351_x_at	18.8477403966667	18.8127621433333
216352_x_at	49.1800755733333	47.4435833
216353_s_at	12.78156794	9.960404372
216354_at	121.6360481	118.508195733333
216355_at	34.3248872666667	27.4236175966667
216356_x_at	173.381951766667	157.599762866667
216357_at	33.1502229166667	25.7333949733333
216358_at	103.81936784	60.3380570633333
216359_at	21.6216199	15.3825994633333
216360_x_at	152.543650766667	85.1242165866667
216361_s_at	114.881688633333	35.13621318
216362_at	47.9622113366667	23.6234720566667
216363_at	68.03819665	53.6091562133333
216364_s_at	36.1921597866667	25.2890454466667
216365_x_at	109.863416566667	118.314581966667
216366_x_at	229.811796133333	125.407183
216367_at	20.1354129633333	13.6303750066667
216368_s_at	29.74553102	21.2034560166667
216369_at	16.4202968633333	14.89491966
216370_s_at	71.0905815366667	31.1161330433333
216371_at	92.72709215	76.3307369066667
216372_at	45.2477907066667	31.9152158833333
216373_at	8.81606892133333	10.6400244976667
216374_at	26.2875042666667	16.78672231
216375_s_at	65.3192629266667	63.1841537466667
216376_x_at	43.9079183066667	35.27451944
216377_x_at	115.970366333333	61.1056156866667
216378_at	9.87006027666667	7.974390327
216379_x_at	322.048501666667	9142.88658066667
216380_x_at	608.826237366667	834.141773033333
216381_x_at	153.924980066667	742.214887166667
216382_s_at	95.2044192333333	98.75621955
216383_at	337.3740963	351.875594733333
216384_x_at	2050.947446	3728.538148
216385_at	128.355929966667	91.89793147
216386_at	28.46773989	17.7827533866667
216387_x_at	684.5441655	742.879424566667
216388_s_at	178.121885366667	143.301488866667
216389_s_at	219.603202366667	164.7808353
216390_at	36.8178946166667	27.5666321566667
216391_s_at	85.69783173	55.6866324133333
216392_s_at	256.225981366667	256.268149133333
216393_at	30.0166962766667	24.60165492
216394_x_at	89.6041544266667	57.7204556566667
216395_at	102.401280633333	74.67294704
216396_s_at	103.608383946667	890.652209433333
216397_s_at	218.651746133333	182.543696166667
216398_at	53.2076629366667	42.97577881
216399_s_at	44.5833672333333	46.48954524
216400_at	29.30989784	21.66852358
216401_x_at	240.724095166667	265.636611333333
216402_at	50.91347488	31.0201892733333
216403_at	25.5277065633333	18.0031193966667
216404_at	62.72320974	49.31865233
216405_at	64.6650443666667	38.70238872
216406_at	10.91228505	8.99603905566667
216407_at	74.3082598566667	50.35659027
216408_at	19.17093948	12.4696081833333
216409_at	41.39916294	28.2080704
216410_at	20.93652024	17.32790076
216411_s_at	40.6667960833333	46.8029605333333
216412_x_at	106.273062633333	107.8704691
216413_at	26.0437114866667	16.77613821
216414_at	19.16254348	14.7762842566667
216415_at	16.71722366	14.6891095766667
216416_at	32.33653298	22.3560065933333
216417_x_at	26.6992726833333	22.2731016466667
216418_at	66.5253734966667	55.5293804066667
216419_at	54.8893323033333	38.6757128566667
216420_at	16.8618217	13.6614127766667
216421_at	53.8863585833333	58.3189565066667
216422_at	21.3011089966667	28.5672863033333
216423_at	58.1022513366667	45.60600261
216424_at	18.93549845	14.0807468666667
216425_at	62.6303533566667	42.51811544
216426_at	40.32116331	27.92618783
216427_at	130.130473	60.4122631066667
216428_x_at	31.54457587	24.0328831033333
216429_at	78.9825132533333	55.0683013033333
216430_x_at	78.9757843633333	67.2037061966667
216431_at	30.30104353	22.97640589
216432_at	45.5901783933333	32.7361269866667
216433_s_at	33.4918252533333	28.9244542966667
216434_at	159.217522033333	95.19484465
216435_at	7.971913	7.433751063
216436_at	14.2295180266667	12.3436969533333
216437_at	16.5449375166667	14.97559129
216438_s_at	9538.616514	7369.12883933333
216439_at	111.4506572	99.75241179
216440_at	12.5412954066667	10.7978171366667
216441_at	11.1358576166667	9.04922403733333
216442_x_at	73.75859103	6622.51533833333
216443_at	10.2244749903333	9.39830693566667
216444_at	14.03355539	10.4711380533333
216445_at	25.77790522	16.3791819733333
216446_at	123.194916133333	62.4860897233333
216447_at	12.23925247	11.4586159466667
216448_at	67.4645967533333	47.3738120833333
216449_x_at	299.011533866667	919.009494866667
216450_x_at	90.63537243	253.705750133333
216451_at	125.052452233333	90.5867398733333
216452_at	14.6701389133333	12.7910473733333
216453_at	16.2270986633333	17.20094349
216454_at	52.7469087166667	31.43609765
216455_at	129.963678366667	93.2286697033333
216456_at	12.57018125	9.855194307
216457_s_at	747.646114466667	366.451384566667
216458_at	114.5631623	77.7437781166667
216459_x_at	19.9291451533333	24.0771914033333
216460_at	131.959217433333	86.7746219533333
216461_at	60.2517245166667	55.5067974366667
216462_at	12.1511276733333	10.8112271233333
216463_at	10.700502218	8.678516896
216464_x_at	83.4725824266667	33.28583424
216465_at	79.94203634	55.1941385633333
216466_at	8.10061134566667	8.26682876333333
216467_s_at	17.79786804	20.87769389
216468_s_at	14.58783423	35.3696946666667
216469_at	13.24146429	13.6728717766667
216470_x_at	47.2270508366667	33.08703971
216471_x_at	47.8778680233333	49.8916416666667
216472_at	128.429438833333	114.198805866667
216473_x_at	179.972804266667	100.75337683
216474_x_at	69.7180666766667	149.576610833333
216475_at	82.7531394	64.78874719
216476_at	49.8840286466667	53.3703921066667
216477_at	23.5792336966667	17.0145835266667
216478_at	14.9756526866667	12.8382521333333
216479_at	105.238680296667	66.93751544
216480_x_at	25.2020045233333	15.8977646466667
216481_at	156.750042433333	106.937643833333
216482_x_at	28.1945332233333	25.6821201
216483_s_at	143.883108	505.470876433333
216484_x_at	835.396662733333	847.757654666667
216485_s_at	128.9099477	72.84915114
216486_x_at	118.3049643	118.4132262
216487_at	14.52187466	13.2364932033333
216488_s_at	156.121530666667	62.7715583966667
216489_at	19.3249480666667	15.3984781933333
216490_x_at	104.286495346667	92.9131427966667
216491_x_at	110.786243633333	100.135928423333
